scene,mode,t,feature,q,x,width,true_measure
hierarchy_conflict,TightBudget,5,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,5,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,5,3,82.17671232876712,83.45829995859415,4.38,73
hierarchy_conflict,TightBudget,6,0,26.483333333333338,25.092294556326486,4.5,75
hierarchy_conflict,TightBudget,6,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,6,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,6,3,82.17671232876712,83.45829995860035,4.38,73
hierarchy_conflict,TightBudget,7,0,26.483333333333338,25.09229455632876,4.5,75
hierarchy_conflict,TightBudget,7,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,7,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,7,3,82.17671232876712,83.45829995860166,4.38,73
hierarchy_conflict,TightBudget,8,0,26.483333333333338,25.092294556329133,4.5,75
hierarchy_conflict,TightBudget,8,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,8,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,8,3,82.17671232876712,83.45829995860191,4.38,73
hierarchy_conflict,TightBudget,9,0,26.483333333333338,25.092294556329193,4.5,75
hierarchy_conflict,TightBudget,9,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,9,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,9,3,82.17671232876712,83.45829995860197,4.38,73
hierarchy_conflict,TightBudget,10,0,26.483333333333338,25.092294556329204,4.5,75
hierarchy_conflict,TightBudget,10,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,10,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,10,3,82.17671232876712,83.45829995860197,4.38,73
hierarchy_conflict,LooseBudget,0,0,26.483333333333338,25.112189296431907,4.5,75
hierarchy_conflict,LooseBudget,0,1,56.66358024691358,51.40102702068071,4.859999999999999,81
hierarchy_conflict,LooseBudget,0,2,49.05882352941177,54.39102702068071,5.1,85
hierarchy_conflict,LooseBudget,0,3,82.17671232876712,83.47820090569773,4.38,73
hierarchy_conflict,LooseBudget,1,0,26.483333333333338,25.112190500407085,4.5,75
hierarchy_conflict,LooseBudget,1,1,56.66358024691358,51.40102739273244,4.859999999999999,81
hierarchy_conflict,LooseBudget,1,2,49.05882352941177,54.39102739273244,5.1,85
hierarchy_conflict,LooseBudget,1,3,82.17671232876712,83.47820145604422,4.38,73
hierarchy_conflict,LooseBudget,2,0,26.483333333333338,25.112190778133492,4.5,75
hierarchy_conflict,LooseBudget,2,1,56.66358024691358,51.40102757062801,4.859999999999999,81
hierarchy_conflict,LooseBudget,2,2,49.05882352941177,54.39102757062801,5.1,85
hierarchy_conflict,LooseBudget,2,3,82.17671232876712,83.47820165533516,4.38,73
hierarchy_conflict,LooseBudget,3,0,26.483333333333338,25.112190855877127,4.5,75
hierarchy_conflict,LooseBudget,3,1,56.66358024691358,51.40102763639194,4.859999999999999,81
hierarchy_conflict,LooseBudget,3,2,49.05882352941177,54.39102763639194,5.1,85
hierarchy_conflict,LooseBudget,3,3,82.17671232876712,83.47820172366653,4.38,73
hierarchy_conflict,LooseBudget,4,0,26.483333333333338,25.112190880011852,4.5,75
hierarchy_conflict,LooseBudget,4,1,56.66358024691358,51.401027659089095,4.859999999999999,81
hierarchy_conflict,LooseBudget,4,2,49.05882352941177,54.3910276590891,5.1,85
hierarchy_conflict,LooseBudget,4,3,82.17671232876712,83.47820174667177,4.38,73
hierarchy_conflict,LooseBudget,5,0,26.483333333333338,25.112190887843184,4.5,75
hierarchy_conflict,LooseBudget,5,1,56.66358024691358,51.40102766674792,4.859999999999999,81
hierarchy_conflict,LooseBudget,5,2,49.05882352941177,54.39102766674792,5.1,85
hierarchy_conflict,LooseBudget,5,3,82.17671232876712,83.47820175436757,4.38,73
hierarchy_conflict,LooseBudget,6,0,26.483333333333338,25.112190890428,4.5,75
hierarchy_conflict,LooseBudget,6,1,56.66358024691358,51.40102766931203,4.859999999999999,81
hierarchy_conflict,LooseBudget,6,2,49.05882352941177,54.39102766931203,5.1,85
hierarchy_conflict,LooseBudget,6,3,82.17671232876712,83.47820175693613,4.38,73
hierarchy_conflict,LooseBudget,7,0,26.483333333333338,25.112190891286527,4.5,75
hierarchy_conflict,LooseBudget,7,1,56.66358024691358,51.40102767016808,4.859999999999999,81
hierarchy_conflict,LooseBudget,7,2,49.05882352941177,54.39102767016807,5.1,85
hierarchy_conflict,LooseBudget,7,3,82.17671232876712,83.4782017577927,4.38,73
hierarchy_conflict,LooseBudget,8,0,26.483333333333338,25.112190891572332,4.5,75
hierarchy_conflict,LooseBudget,8,1,56.66358024691358,51.40102767045359,4.859999999999999,81
hierarchy_conflict,LooseBudget,8,2,49.05882352941177,54.39102767045358,5.1,85
hierarchy_conflict,LooseBudget,8,3,82.17671232876712,83.47820175807827,4.38,73
hierarchy_conflict,LooseBudget,9,0,26.483333333333338,25.11219089166756,4.5,75
hierarchy_conflict,LooseBudget,9,1,56.66358024691358,51.40102767054877,4.859999999999999,81
hierarchy_conflict,LooseBudget,9,2,49.05882352941177,54.39102767054877,5.1,85
hierarchy_conflict,LooseBudget,9,3,82.17671232876712,83.47820175817347,4.38,73
hierarchy_conflict,LooseBudget,10,0,26.483333333333338,25.112190891699296,4.5,75
hierarchy_conflict,LooseBudget,10,1,56.66358024691358,51.401027670580504,4.859999999999999,81
hierarchy_conflict,LooseBudget,10,2,49.05882352941177,54.391027670580506,5.1,85
hierarchy_conflict,LooseBudget,10,3,82.17671232876712,83.4782017582052,4.38,73
topology_change,Full,0,0,26.483333333333338,25.1121918072696,4.5,75
topology_change,Full,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
topology_change,Full,0,2,49.05882352941177,54.39102805687691,5.1,85
topology_change,Full,0,3,82.17671232876712,83.47820193166463,4.38,73
topology_change,Full,1,0,26.329605263157898,24.954969164437205,4.56,76
topology_change,Full,1,1,56.666666666666664,51.38551533133914,5.04,84
topology_change,Full,1,2,49.05882352941177,54.42051533133914,5.1,85
topology_change,Full,1,3,82.17671232876712,83.47080718807777,4.38,73
topology_change,Full,2,0,26.026282051282053,24.646959311897827,4.68,78
topology_change,Full,2,1,56.64367816091954,51.35796554506585,5.22,87
topology_change,Full,2,2,49.05882352941177,54.43796554506585,5.1,85
topology_change,Full,2,3,82.17671232876712,83.46260496426156,4.38,73
topology_change,Full,3,0,25.728125,24.344718279487132,4.8,80
topology_change,Full,3,1,56.61516853932584,51.33359746941062,5.34,89
topology_change,Full,3,2,49.05882352941177,54.44359746941062,5.1,85
topology_change,Full,3,3,82.17671232876712,83.45691576830059,4.38,73
topology_change,Full,4,0,25.434756097560978,24.04590680361203,4.92,82
topology_change,Full,4,1,56.554347826086946,51.287652597474036,5.52,92
topology_change,Full,4,2,49.05882352941177,54.44265259747404,5.1,85
topology_change,Full,4,3,82.17671232876712,83.44842788903259,4.38,73
topology_change,Full,5,0,25.145833333333332,23.751033997213582,5.04,84
topology_change,Full,5,1,56.473684210526315,51.232322607742546,5.7,95
topology_change,Full,5,2,49.05882352941177,54.43232260774255,5.1,85
topology_change,Full,5,3,82.17671232876712,83.4393756937767,4.38,73
topology_change,Full,6,0,24.861046511627915,23.45990875767667,5.16,86
topology_change,Full,6,1,56.375,51.16830083742603,5.88,98
topology_change,Full,6,2,49.05882352941177,54.413300837426036,5.1,85
topology_change,Full,6,3,82.17671232876712,83.43007243851743,4.38,73
topology_change,Full,7,0,24.580113636363638,23.17484253232591,5.279999999999999,88
topology_change,Full,7,1,56.33838383838384,51.146099957070454,5.9399999999999995,99
topology_change,Full,7,2,49.05882352941177,54.40609995707045,5.1,85
topology_change,Full,7,3,82.17671232876712,83.42699105348066,4.38,73
topology_change,Full,8,0,24.302777777777777,22.89267041462075,5.3999999999999995,90
topology_change,Full,8,1,56.74270833333333,51.373040135532385,5.76,96
topology_change,Full,8,2,49.05882352941177,54.58804013553239,5.1,85
topology_change,Full,8,3,82.17671232876712,83.42727133923567,4.38,73
topology_change,Full,9,0,24.165384615384617,22.752090363276537,5.46,91
topology_change,Full,9,1,57.002659574468076,51.519544782620535,5.64,94
topology_change,Full,9,2,49.05882352941177,54.70454478262054,5.1,85
topology_change,Full,9,3,82.17671232876712,83.42739774604064,4.38,73
topology_change,Full,10,0,23.893010752688173,22.475405640261485,5.58,93
topology_change,Full,10,1,57.25434782608696,51.662228132579315,5.52,92
topology_change,Full,10,2,49.05882352941177,54.81722813257932,5.1,85
topology_change,Full,10,3,82.17671232876712,83.42803103702508,4.38,73
topology_change,RelativeWidth,0,0,26.483333333333338,25.1121918072696,4.5,75
topology_change,RelativeWidth,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
topology_change,RelativeWidth,0,2,49.05882352941177,54.39102805687691,5.1,85
topology_change,RelativeWidth,0,3,82.17671232876712,83.47820193166463,4.38,73
topology_change,RelativeWidth,1,0,26.329605263157898,24.954968364883324,4.502641509433962,76
topology_change,RelativeWidth,1,1,56.666666666666664,51.40145683266476,4.976603773584905,84
topology_change,RelativeWidth,1,2,49.05882352941177,54.40457004021193,5.035849056603773,85
topology_change,RelativeWidth,1,3,82.17671232876712,83.4708063845221,4.324905660377358,73
topology_change,RelativeWidth,2,0,26.026282051282053,24.646959841667137,4.5495975232198145,78
topology_change,RelativeWidth,2,1,56.64367816091954,51.39390882012827,5.074551083591331,87
topology_change,RelativeWidth,2,2,49.05882352941177,54.40202027523663,4.957894736842105,85
topology_change,RelativeWidth,2,3,82.17671232876712,83.46260352888535,4.2579566563467495,73
topology_change,RelativeWidth,3,0,25.728125,24.344718425883258,4.609174311926605,80
topology_change,RelativeWidth,3,1,56.61516853932584,51.38547769132295,5.127706422018348,89
topology_change,RelativeWidth,3,2,49.05882352941177,54.39171622343304,4.897247706422019,85
topology_change,RelativeWidth,3,3,82.17671232876712,83.45691501771391,4.205871559633027,73
topology_change,RelativeWidth,4,0,25.434756097560978,24.045904589352478,4.653253012048192,82
topology_change,RelativeWidth,4,1,56.554347826086946,51.35962599540449,5.220722891566266,92
topology_change,RelativeWidth,4,2,49.05882352941177,54.370680212271964,4.823493975903614,85
topology_change,RelativeWidth,4,3,82.17671232876712,83.44842817483138,4.142530120481928,73
topology_change,RelativeWidth,5,0,25.145833333333332,23.751033214102648,4.6960237388724035,84
topology_change,RelativeWidth,5,1,56.473684210526315,51.32445903083095,5.310979228486646,95
topology_change,RelativeWidth,5,2,49.05882352941177,54.34018603379831,4.751928783382789,85
topology_change,RelativeWidth,5,3,82.17671232876712,83.43937433203635,4.08106824925816,73
topology_change,RelativeWidth,6,0,24.861046511627915,23.459909097372428,4.737543859649122,86
topology_change,RelativeWidth,6,1,56.375,51.2806691511503,5.39859649122807,98
topology_change,RelativeWidth,6,2,49.05882352941177,54.30093230904504,4.682456140350877,85
topology_change,RelativeWidth,6,3,82.17671232876712,83.43007202615935,4.02140350877193,73
topology_change,RelativeWidth,7,0,24.580113636363638,23.174842799467033,4.805565217391304,88
topology_change,RelativeWidth,7,1,56.33838383838384,51.270099922229235,5.406260869565217,99
topology_change,RelativeWidth,7,2,49.05882352941177,54.282099922229236,4.641739130434782,85
topology_change,RelativeWidth,7,3,82.17671232876712,83.42699096154138,3.9864347826086957,73
topology_change,RelativeWidth,8,0,24.302777777777777,22.892668733455743,4.9290697674418595,90
topology_change,RelativeWidth,8,1,56.74270833333333,51.49142647820393,5.257674418604651,96
topology_change,RelativeWidth,8,2,49.05882352941177,54.46965322238997,4.655232558139534,85
topology_change,RelativeWidth,8,3,82.17671232876712,83.4272703798109,3.998023255813953,73
topology_change,RelativeWidth,9,0,24.165384615384617,22.752091700872413,4.9983673469387755,91
topology_change,RelativeWidth,9,1,57.002659574468076,51.633050024575155,5.163148688046647,94
topology_change,RelativeWidth,9,2,49.05882352941177,54.59103836276757,4.668804664723033,85
topology_change,RelativeWidth,9,3,82.17671232876712,83.42739908014788,4.009679300291546,73
topology_change,RelativeWidth,10,0,23.893010752688173,22.475400292926807,5.108221574344023,93
topology_change,RelativeWidth,10,1,57.25434782608696,51.77446758436743,5.053294460641399,92
topology_change,RelativeWidth,10,2,49.05882352941177,54.704992365708534,4.668804664723033,85
topology_change,RelativeWidth,10,3,82.17671232876712,83.4280307469105,4.009679300291546,73
topology_change,OldTime,0,0,26.483333333333338,25.1121918072696,4.5,75
topology_change,OldTime,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
topology_change,OldTime,0,2,49.05882352941177,54.39102805687691,5.1,85
topology_change,OldTime,0,3,82.17671232876712,83.47820193166463,4.38,73
topology_change,OldTime,1,0,26.329605263157898,24.981450834314316,4.56,76
topology_change,OldTime,1,1,56.666666666666664,51.39336464369216,5.04,84
topology_change,OldTime,1,2,49.05882352941177,54.428364643692156,5.1,85
topology_change,OldTime,1,3,82.17671232876712,83.47884147838589,4.38,73
topology_change,OldTime,2,0,26.026282051282053,24.70661779900849,4.68,78
topology_change,OldTime,2,1,56.64367816091954,51.38036784256951,5.22,87
topology_change,OldTime,2,2,49.05882352941177,54.46036784256951,5.1,85
topology_change,OldTime,2,3,82.17671232876712,83.48365019201326,4.38,73
topology_change,OldTime,3,0,25.728125,24.41177363293768,4.8,80
topology_change,OldTime,3,1,56.61516853932584,51.36211121002693,5.34,89
topology_change,OldTime,3,2,49.05882352941177,54.47211121002693,5.1,85
topology_change,OldTime,3,3,82.17671232876712,83.48355542056129,4.38,73
topology_change,OldTime,4,0,25.434756097560978,24.116086107602985,4.92,82
topology_change,OldTime,4,1,56.554347826086946,51.32165292835892,5.52,92
topology_change,OldTime,4,2,49.05882352941177,54.476652928358924,5.1,85
topology_change,OldTime,4,3,82.17671232876712,83.47855395506059,4.38,73
topology_change,OldTime,5,0,25.145833333333332,23.822812528229697,5.04,84
topology_change,OldTime,5,1,56.473684210526315,51.26993018899506,5.7,95
topology_change,OldTime,5,2,49.05882352941177,54.469930188995065,5.1,85
topology_change,OldTime,5,3,82.17671232876712,83.47167800159966,4.38,73
topology_change,OldTime,6,0,24.861046511627915,23.532710841726548,5.16,86
topology_change,OldTime,6,1,56.375,51.20874904161659,5.88,98
topology_change,OldTime,6,2,49.05882352941177,54.45374904161659,5.1,85
topology_change,OldTime,6,3,82.17671232876712,83.46396295715012,4.38,73
topology_change,OldTime,7,0,24.580113636363638,23.244231423284837,5.279999999999999,88
topology_change,OldTime,7,1,56.33838383838384,51.18009140717383,5.9399999999999995,99
topology_change,OldTime,7,2,49.05882352941177,54.44009140717383,5.1,85
topology_change,OldTime,7,3,82.17671232876712,83.4579986115343,4.38,73
topology_change,OldTime,8,0,24.302777777777777,22.936485045120033,5.3999999999999995,90
topology_change,OldTime,8,1,56.74270833333333,51.355067141679456,5.76,96
topology_change,OldTime,8,2,49.05882352941177,54.57006714167946,5.1,85
topology_change,OldTime,8,3,82.17671232876712,83.43319973842125,4.38,73
topology_change,OldTime,9,0,24.165384615384617,22.768037597738292,5.46,91
topology_change,OldTime,9,1,57.002659574468076,51.49598995963625,5.64,94
topology_change,OldTime,9,2,49.05882352941177,54.68098995963625,5.1,85
topology_change,OldTime,9,3,82.17671232876712,83.42231034091463,4.38,73
topology_change,OldTime,10,0,23.893010752688173,22.50917204891428,5.58,93
topology_change,OldTime,10,1,57.25434782608696,51.643470716690935,5.52,92
topology_change,OldTime,10,2,49.05882352941177,54.798470716690936,5.1,85
topology_change,OldTime,10,3,82.17671232876712,83.42658985009432,4.38,73
topology_change,NoTime,0,0,26.483333333333338,25.1121918072696,4.5,75
topology_change,NoTime,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
topology_change,NoTime,0,2,49.05882352941177,54.39102805687691,5.1,85
topology_change,NoTime,0,3,82.17671232876712,83.47820193166463,4.38,73
topology_change,NoTime,1,0,26.329605263157898,24.954493056174258,4.56,76
topology_change,NoTime,1,1,56.666666666666664,51.38625818033825,5.04,84
topology_change,NoTime,1,2,49.05882352941177,54.42125818033825,5.1,85
topology_change,NoTime,1,3,82.17671232876712,83.46979880040108,4.38,73
topology_change,NoTime,2,0,26.026282051282053,24.646320505451325,4.68,78
topology_change,NoTime,2,1,56.64367816091954,51.3588446974657,5.22,87
topology_change,NoTime,2,2,49.05882352941177,54.4388446974657,5.1,85
topology_change,NoTime,2,3,82.17671232876712,83.46148660021602,4.38,73
topology_change,NoTime,3,0,25.728125,24.344161525096194,4.8,80
topology_change,NoTime,3,1,56.61516853932584,51.334263988841684,5.34,89
topology_change,NoTime,3,2,49.05882352941177,54.44426398884168,5.1,85
topology_change,NoTime,3,3,82.17671232876712,83.45614006266582,4.38,73
topology_change,NoTime,4,0,25.434756097560978,24.04516269936713,4.92,82
topology_change,NoTime,4,1,56.554347826086946,51.2886033295443,5.52,92
topology_change,NoTime,4,2,49.05882352941177,54.4436033295443,5.1,85
topology_change,NoTime,4,3,82.17671232876712,83.44727095813175,4.38,73
topology_change,NoTime,5,0,25.145833333333332,23.750221513146425,5.04,84
topology_change,NoTime,5,1,56.473684210526315,51.2333457391357,5.7,95
topology_change,NoTime,5,2,49.05882352941177,54.4333457391357,5.1,85
topology_change,NoTime,5,3,82.17671232876712,83.4381407053853,4.38,73
topology_change,NoTime,6,0,24.861046511627915,23.459045428078458,5.16,86
topology_change,NoTime,6,1,56.375,51.16936694874132,5.88,98
topology_change,NoTime,6,2,49.05882352941177,54.414366948741325,5.1,85
topology_change,NoTime,6,3,82.17671232876712,83.428803056463,4.38,73
topology_change,NoTime,7,0,24.580113636363638,23.17427940856505,5.279999999999999,88
topology_change,NoTime,7,1,56.33838383838384,51.14659171839125,5.9399999999999995,99
topology_change,NoTime,7,2,49.05882352941177,54.40659171839125,5.1,85
topology_change,NoTime,7,3,82.17671232876712,83.42657053586254,4.38,73
topology_change,NoTime,8,0,24.302777777777777,22.892010980185873,5.3999999999999995,90
topology_change,NoTime,8,1,56.74270833333333,51.37335075965097,5.76,96
topology_change,NoTime,8,2,49.05882352941177,54.58835075965097,5.1,85
topology_change,NoTime,8,3,82.17671232876712,83.42730952584284,4.38,73
topology_change,NoTime,9,0,24.165384615384617,22.75165737344466,5.46,91
topology_change,NoTime,9,1,57.002659574468076,51.51975282985311,5.64,94
topology_change,NoTime,9,2,49.05882352941177,54.70475282985311,5.1,85
topology_change,NoTime,9,3,82.17671232876712,83.42741702553796,4.38,73
topology_change,NoTime,10,0,23.893010752688173,22.47481483737553,5.58,93
topology_change,NoTime,10,1,57.25434782608696,51.66248072342867,5.52,92
topology_change,NoTime,10,2,49.05882352941177,54.81748072342867,5.1,85
topology_change,NoTime,10,3,82.17671232876712,83.4281183752749,4.38,73
topology_change,NoReferencePenalty,0,0,26.483333333333338,24.598015058867492,4.5,75
topology_change,NoReferencePenalty,0,1,56.66358024691358,51.204151217179735,4.859999999999999,81
topology_change,NoReferencePenalty,0,2,49.05882352941177,54.61402339181604,5.1,85
topology_change,NoReferencePenalty,0,3,82.17671232876712,83.96625977056254,4.38,73
topology_change,NoReferencePenalty,1,0,26.329605263157898,24.43968748358749,4.56,76
topology_change,NoReferencePenalty,1,1,56.666666666666664,51.235272870391114,5.04,84
topology_change,NoReferencePenalty,1,2,49.05882352941177,54.60031662632027,5.1,85
topology_change,NoReferencePenalty,1,3,82.17671232876712,83.9565307085047,4.38,73
topology_change,NoReferencePenalty,2,0,26.026282051282053,24.13002340464589,4.68,78
topology_change,NoReferencePenalty,2,1,56.64367816091954,51.255491420894074,5.22,87
topology_change,NoReferencePenalty,2,2,49.05882352941177,54.57461094667628,5.1,85
topology_change,NoReferencePenalty,2,3,82.17671232876712,83.94536951065422,4.38,73
topology_change,NoReferencePenalty,3,0,25.728125,23.826231841954286,4.8,80
topology_change,NoReferencePenalty,3,1,56.61516853932584,51.26521283563155,5.34,89
topology_change,NoReferencePenalty,3,2,49.05882352941177,54.549967181797875,5.1,85
topology_change,NoReferencePenalty,3,3,82.17671232876712,83.9374160533262,4.38,73
topology_change,NoReferencePenalty,4,0,25.434756097560978,23.5254523463408,4.92,82
topology_change,NoReferencePenalty,4,1,56.554347826086946,51.26364724938122,5.52,92
topology_change,NoReferencePenalty,4,2,49.05882352941177,54.509647918245406,5.1,85
topology_change,NoReferencePenalty,4,3,82.17671232876712,83.9258921765449,4.38,73
topology_change,NoReferencePenalty,5,0,25.145833333333332,23.228392359620365,5.04,84
topology_change,NoReferencePenalty,5,1,56.473684210526315,51.25147575614755,5.7,95
topology_change,NoReferencePenalty,5,2,49.05882352941177,54.46168513317426,5.1,85
topology_change,NoReferencePenalty,5,3,82.17671232876712,83.91349993872117,4.38,73
topology_change,NoReferencePenalty,6,0,24.861046511627915,22.934922184890887,5.16,86
topology_change,NoReferencePenalty,6,1,56.375,51.195464002518676,5.88,98
topology_change,NoReferencePenalty,6,2,49.05882352941177,54.44046400251868,5.1,85
topology_change,NoReferencePenalty,6,3,82.17671232876712,83.90073157839437,4.38,73
topology_change,NoReferencePenalty,7,0,24.580113636363638,22.648184350954885,5.279999999999999,88
topology_change,NoReferencePenalty,7,1,56.33838383838384,51.17485964707389,5.9399999999999995,99
topology_change,NoReferencePenalty,7,2,49.05882352941177,54.434859647073885,5.1,85
topology_change,NoReferencePenalty,7,3,82.17671232876712,83.89612765181776,4.38,73
topology_change,NoReferencePenalty,8,0,24.302777777777777,22.364218883128576,5.3999999999999995,90
topology_change,NoReferencePenalty,8,1,56.74270833333333,51.40276930310056,5.76,96
topology_change,NoReferencePenalty,8,2,49.05882352941177,54.61776930310056,5.1,85
topology_change,NoReferencePenalty,8,3,82.17671232876712,83.8962544675862,4.38,73
topology_change,NoReferencePenalty,9,0,24.165384615384617,22.222347018392608,5.46,91
topology_change,NoReferencePenalty,9,1,57.002659574468076,51.54991053963205,5.64,94
topology_change,NoReferencePenalty,9,2,49.05882352941177,54.734910539632054,5.1,85
topology_change,NoReferencePenalty,9,3,82.17671232876712,83.8964007154424,4.38,73
topology_change,NoReferencePenalty,10,0,23.893010752688173,21.944091529311514,5.58,93
topology_change,NoReferencePenalty,10,1,57.25434782608696,51.693277456990394,5.52,92
topology_change,NoReferencePenalty,10,2,49.05882352941177,54.84827745699039,5.1,85
topology_change,NoReferencePenalty,10,3,82.17671232876712,83.89723576860749,4.38,73
topology_change,ReferenceOnly,0,0,26.483333333333338,26.483333333333338,4.5,75
topology_change,ReferenceOnly,0,1,56.66358024691358,51.366201888162664,4.859999999999999,81
topology_change,ReferenceOnly,0,2,49.05882352941177,54.35620188816266,5.1,85
topology_change,ReferenceOnly,0,3,82.17671232876712,82.17671232876712,4.38,73
topology_change,ReferenceOnly,1,0,26.329605263157898,26.329604885089022,4.56,76
topology_change,ReferenceOnly,1,1,56.666666666666664,51.345245098039236,5.04,84
topology_change,ReferenceOnly,1,2,49.05882352941177,54.38024509803924,5.1,85
topology_change,ReferenceOnly,1,3,82.17671232876712,82.17671289377903,4.38,73
topology_change,ReferenceOnly,2,0,26.026282051282053,26.026281778526084,4.68,78
topology_change,ReferenceOnly,2,1,56.64367816091954,51.31125084516568,5.22,87
topology_change,ReferenceOnly,2,2,49.05882352941177,54.39125084516568,5.1,85
topology_change,ReferenceOnly,2,3,82.17671232876712,82.17671267124337,4.38,73
topology_change,ReferenceOnly,3,0,25.728125,25.728124770927057,4.8,80
topology_change,ReferenceOnly,3,1,56.61516853932584,51.281996034368795,5.34,89
topology_change,ReferenceOnly,3,2,49.05882352941177,54.391996034368795,5.1,85
topology_change,ReferenceOnly,3,3,82.17671232876712,82.17671256987805,4.38,73
topology_change,ReferenceOnly,4,0,25.434756097560978,25.434755907172438,4.92,82
topology_change,ReferenceOnly,4,1,56.554347826086946,51.22908567774935,5.52,92
topology_change,ReferenceOnly,4,2,49.05882352941177,54.384085677749354,5.1,85
topology_change,ReferenceOnly,4,3,82.17671232876712,82.17671251497201,4.38,73
topology_change,ReferenceOnly,5,0,25.145833333333332,25.145833121543127,5.04,84
topology_change,ReferenceOnly,5,1,56.473684210526315,51.16625386996907,5.7,95
topology_change,ReferenceOnly,5,2,49.05882352941177,54.36625386996907,5.1,85
topology_change,ReferenceOnly,5,3,82.17671232876712,82.17671253690078,4.38,73
topology_change,ReferenceOnly,6,0,24.861046511627915,24.86104546609404,5.16,86
topology_change,ReferenceOnly,6,1,56.375,51.09441176470588,5.88,98
topology_change,ReferenceOnly,6,2,49.05882352941177,54.33941176470588,5.1,85
topology_change,ReferenceOnly,6,3,82.17671232876712,82.17671405222363,4.38,73
topology_change,ReferenceOnly,7,0,24.580113636363638,24.580112455400982,5.279999999999999,88
topology_change,ReferenceOnly,7,1,56.33838383838384,51.0686036838978,5.9399999999999995,99
topology_change,ReferenceOnly,7,2,49.05882352941177,54.328603683897796,5.1,85
topology_change,ReferenceOnly,7,3,82.17671232876712,82.17671431827753,4.38,73
topology_change,ReferenceOnly,8,0,24.302777777777777,24.30277738412355,5.3999999999999995,90
topology_change,ReferenceOnly,8,1,56.74270833333333,51.29326593137256,5.76,96
topology_change,ReferenceOnly,8,2,49.05882352941177,54.508265931372556,5.1,85
topology_change,ReferenceOnly,8,3,82.17671232876712,82.17671299193728,4.38,73
topology_change,ReferenceOnly,9,0,24.165384615384617,24.165384484166545,5.46,91
topology_change,ReferenceOnly,9,1,57.002659574468076,51.438241551939974,5.64,94
topology_change,ReferenceOnly,9,2,49.05882352941177,54.62324155193997,5.1,85
topology_change,ReferenceOnly,9,3,82.17671232876712,82.17671254982385,4.38,73
topology_change,ReferenceOnly,10,0,23.893010752688173,23.893010708948818,5.58,93
topology_change,ReferenceOnly,10,1,57.25434782608696,51.579085677749376,5.52,92
topology_change,ReferenceOnly,10,2,49.05882352941177,54.73408567774938,5.1,85
topology_change,ReferenceOnly,10,3,82.17671232876712,82.1767124024527,4.38,73
topology_change,LegacyObjective,0,0,26.483333333333338,24.59801269590786,4.5,75
topology_change,LegacyObjective,0,1,56.66358024691358,51.21677595434555,4.859999999999999,81
topology_change,LegacyObjective,0,2,49.05882352941177,54.60139990567746,5.1,85
topology_change,LegacyObjective,0,3,82.17671232876712,83.96626088249494,4.38,73
topology_change,LegacyObjective,1,0,26.329605263157898,24.43943186090583,4.56,76
topology_change,LegacyObjective,1,1,56.666666666666664,51.25016088479506,5.04,84
topology_change,LegacyObjective,1,2,49.05882352941177,54.586224690562496,5.1,85
topology_change,LegacyObjective,1,3,82.17671232876712,83.95599028639803,4.38,73
topology_change,LegacyObjective,2,0,26.026282051282053,24.129642449413062,4.68,78
topology_change,LegacyObjective,2,1,56.64367816091954,51.272191954230436,5.22,87
topology_change,LegacyObjective,2,2,49.05882352941177,54.55897181228822,5.1,85
topology_change,LegacyObjective,2,3,82.17671232876712,83.94468976661801,4.38,73
topology_change,LegacyObjective,3,0,25.728125,23.825876055464878,4.8,80
topology_change,LegacyObjective,3,1,56.61516853932584,51.28235077768362,5.34,89
topology_change,LegacyObjective,3,2,49.05882352941177,54.53370297211142,5.1,85
topology_change,LegacyObjective,3,3,82.17671232876712,83.93689928565428,4.38,73
topology_change,LegacyObjective,4,0,25.434756097560978,23.52500228823146,4.92,82
topology_change,LegacyObjective,4,1,56.554347826086946,51.2823588167856,5.52,92
topology_change,LegacyObjective,4,2,49.05882352941177,54.492084581186745,5.1,85
topology_change,LegacyObjective,4,3,82.17671232876712,83.92519393040241,4.38,73
topology_change,LegacyObjective,5,0,25.145833333333332,23.22788926869676,5.04,84
topology_change,LegacyObjective,5,1,56.473684210526315,51.257214194604316,5.7,95
