scene,mode,t,feature,q,x,width,true_measure
hierarchy_conflict,TightBudget,5,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,5,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,5,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,6,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,6,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,6,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,6,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,7,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,7,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,7,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,7,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,8,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,8,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,8,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,8,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,9,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,9,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,9,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,9,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,10,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,10,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,10,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,10,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,LooseBudget,0,0,26.483333333333338,25.729205239378228,4.5,75
hierarchy_conflict,LooseBudget,0,1,56.66358024691358,51.38535625618495,4.859999999999999,81
hierarchy_conflict,LooseBudget,0,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,0,3,82.17671232876712,82.89253168667773,4.38,73
hierarchy_conflict,LooseBudget,1,0,26.483333333333338,25.729205239378224,4.5,75
hierarchy_conflict,LooseBudget,1,1,56.66358024691358,51.38535625618495,4.859999999999999,81
hierarchy_conflict,LooseBudget,1,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,1,3,82.17671232876712,82.89253168667769,4.38,73
hierarchy_conflict,LooseBudget,2,0,26.483333333333338,25.72920523937823,4.5,75
hierarchy_conflict,LooseBudget,2,1,56.66358024691358,51.38535625618494,4.859999999999999,81
hierarchy_conflict,LooseBudget,2,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,2,3,82.17671232876712,82.8925316866777,4.38,73
hierarchy_conflict,LooseBudget,3,0,26.483333333333338,25.729205239378224,4.5,75
hierarchy_conflict,LooseBudget,3,1,56.66358024691358,51.38535625618495,4.859999999999999,81
hierarchy_conflict,LooseBudget,3,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,3,3,82.17671232876712,82.89253168667769,4.38,73
hierarchy_conflict,LooseBudget,4,0,26.483333333333338,25.72920523937823,4.5,75
hierarchy_conflict,LooseBudget,4,1,56.66358024691358,51.38535625618494,4.859999999999999,81
hierarchy_conflict,LooseBudget,4,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,4,3,82.17671232876712,82.8925316866777,4.38,73
hierarchy_conflict,LooseBudget,5,0,26.483333333333338,25.729205239378224,4.5,75
hierarchy_conflict,LooseBudget,5,1,56.66358024691358,51.38535625618495,4.859999999999999,81
hierarchy_conflict,LooseBudget,5,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,5,3,82.17671232876712,82.89253168667769,4.38,73
hierarchy_conflict,LooseBudget,6,0,26.483333333333338,25.72920523937823,4.5,75
hierarchy_conflict,LooseBudget,6,1,56.66358024691358,51.38535625618494,4.859999999999999,81
hierarchy_conflict,LooseBudget,6,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,6,3,82.17671232876712,82.8925316866777,4.38,73
hierarchy_conflict,LooseBudget,7,0,26.483333333333338,25.729205239378224,4.5,75
hierarchy_conflict,LooseBudget,7,1,56.66358024691358,51.38535625618495,4.859999999999999,81
hierarchy_conflict,LooseBudget,7,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,7,3,82.17671232876712,82.89253168667769,4.38,73
hierarchy_conflict,LooseBudget,8,0,26.483333333333338,25.72920523937823,4.5,75
hierarchy_conflict,LooseBudget,8,1,56.66358024691358,51.38535625618494,4.859999999999999,81
hierarchy_conflict,LooseBudget,8,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,8,3,82.17671232876712,82.8925316866777,4.38,73
hierarchy_conflict,LooseBudget,9,0,26.483333333333338,25.729205239378224,4.5,75
hierarchy_conflict,LooseBudget,9,1,56.66358024691358,51.38535625618495,4.859999999999999,81
hierarchy_conflict,LooseBudget,9,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,9,3,82.17671232876712,82.89253168667769,4.38,73
hierarchy_conflict,LooseBudget,10,0,26.483333333333338,25.72920523937823,4.5,75
hierarchy_conflict,LooseBudget,10,1,56.66358024691358,51.38535625618494,4.859999999999999,81
hierarchy_conflict,LooseBudget,10,2,49.05882352941177,54.37535625618494,5.1,85
hierarchy_conflict,LooseBudget,10,3,82.17671232876712,82.8925316866777,4.38,73
topology_change,Full,0,0,26.483333333333338,25.729205197399214,4.5,75
topology_change,Full,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
topology_change,Full,0,2,49.05882352941177,54.37535625876469,5.1,85
topology_change,Full,0,3,82.17671232876712,82.89253172316836,4.38,73
topology_change,Full,1,0,26.329605263157898,25.573445560036102,4.56,76
topology_change,Full,1,1,56.666666666666664,51.36756487059271,5.04,84
topology_change,Full,1,2,49.05882352941177,54.402564870592705,5.1,85
topology_change,Full,1,3,82.17671232876712,82.88823249223341,4.38,73
topology_change,Full,2,0,26.026282051282053,25.267499547451358,4.68,78
topology_change,Full,2,1,56.64367816091954,51.33715836572159,5.22,87
topology_change,Full,2,2,49.05882352941177,54.41715836572159,5.1,85
topology_change,Full,2,3,82.17671232876712,82.88367979872093,4.38,73
topology_change,Full,3,0,25.728125,24.967112174132122,4.8,80
topology_change,Full,3,1,56.61516853932584,51.310545280965954,5.34,89
topology_change,Full,3,2,49.05882352941177,54.42054528096595,5.1,85
topology_change,Full,3,3,82.17671232876712,82.88062667099302,4.38,73
topology_change,Full,4,0,25.434756097560978,24.67070700057683,4.92,82
topology_change,Full,4,1,56.554347826086946,51.261528360317804,5.52,92
topology_change,Full,4,2,49.05882352941177,54.416528360317805,5.1,85
topology_change,Full,4,3,82.17671232876712,82.87587607481098,4.38,73
topology_change,Full,5,0,25.145833333333332,24.378493358061746,5.04,84
topology_change,Full,5,1,56.473684210526315,51.202843393109895,5.7,95
topology_change,Full,5,2,49.05882352941177,54.40284339310989,5.1,85
topology_change,Full,5,3,82.17671232876712,82.87087328441889,4.38,73
topology_change,Full,6,0,24.861046511627915,24.09020766159198,5.16,86
topology_change,Full,6,1,56.375,51.1353138127377,5.88,98
topology_change,Full,6,2,49.05882352941177,54.380313812737704,5.1,85
topology_change,Full,6,3,82.17671232876712,82.86574712799872,4.38,73
topology_change,Full,7,0,24.580113636363638,23.80706981957139,5.279999999999999,88
topology_change,Full,7,1,56.33838383838384,51.11135824477259,5.9399999999999995,99
topology_change,Full,7,2,49.05882352941177,54.37135824477259,5.1,85
topology_change,Full,7,3,82.17671232876712,82.86424708126404,4.38,73
topology_change,Full,8,0,24.302777777777777,23.527056723129682,5.3999999999999995,90
topology_change,Full,8,1,56.74270833333333,51.33722244629481,5.76,96
topology_change,Full,8,2,49.05882352941177,54.55222244629481,5.1,85
topology_change,Full,8,3,82.17671232876712,82.86452036785604,4.38,73
topology_change,Full,9,0,24.165384615384617,23.387961997528357,5.46,91
topology_change,Full,9,1,57.002659574468076,51.48301175428442,5.64,94
topology_change,Full,9,2,49.05882352941177,54.668011754284414,5.1,85
topology_change,Full,9,3,82.17671232876712,82.86459454315076,4.38,73
topology_change,Full,10,0,23.893010752688173,23.113183160611886,5.58,93
topology_change,Full,10,1,57.25434782608696,51.62487639881036,5.52,92
topology_change,Full,10,2,49.05882352941177,54.77987639881035,5.1,85
topology_change,Full,10,3,82.17671232876712,82.86495848506631,4.38,73
topology_change,RelativeWidth,0,0,26.483333333333338,25.729205197399214,4.5,75
topology_change,RelativeWidth,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
topology_change,RelativeWidth,0,2,49.05882352941177,54.37535625876469,5.1,85
topology_change,RelativeWidth,0,3,82.17671232876712,82.89253172316836,4.38,73
topology_change,RelativeWidth,1,0,26.329605263157898,25.57344556012163,4.502641509433962,76
topology_change,RelativeWidth,1,1,56.666666666666664,51.38350826677561,4.976603773584905,84
topology_change,RelativeWidth,1,2,49.05882352941177,54.38662147432277,5.035849056603773,85
topology_change,RelativeWidth,1,3,82.17671232876712,82.88823249219068,4.324905660377358,73
topology_change,RelativeWidth,2,0,26.026282051282053,25.267499547720934,4.5495975232198145,78
topology_change,RelativeWidth,2,1,56.64367816091954,51.37310263804794,5.074551083591331,87
topology_change,RelativeWidth,2,2,49.05882352941177,54.381214093156295,4.957894736842105,85
topology_change,RelativeWidth,2,3,82.17671232876712,82.88367979874788,4.2579566563467495,73
topology_change,RelativeWidth,3,0,25.728125,24.967112175264603,4.609174311926605,80
topology_change,RelativeWidth,3,1,56.61516853932584,51.362426014869015,5.127706422018348,89
topology_change,RelativeWidth,3,2,49.05882352941177,54.368664546979105,4.897247706422019,85
topology_change,RelativeWidth,3,3,82.17671232876712,82.8806266703702,4.205871559633027,73
topology_change,RelativeWidth,4,0,25.434756097560978,24.67070700224062,4.653253012048192,82
topology_change,RelativeWidth,4,1,56.554347826086946,51.333501252530965,5.220722891566266,92
topology_change,RelativeWidth,4,2,49.05882352941177,54.344555469398436,4.823493975903614,85
topology_change,RelativeWidth,4,3,82.17671232876712,82.87587607406813,4.142530120481928,73
topology_change,RelativeWidth,5,0,25.145833333333332,24.37849336979447,4.6960237388724035,84
topology_change,RelativeWidth,5,1,56.473684210526315,51.29497989646778,5.310979228486646,95
topology_change,RelativeWidth,5,2,49.05882352941177,54.31070689943514,4.751928783382789,85
topology_change,RelativeWidth,5,3,82.17671232876712,82.8708732813381,4.08106824925816,73
topology_change,RelativeWidth,6,0,24.861046511627915,24.09020768620313,4.737543859649122,86
topology_change,RelativeWidth,6,1,56.375,51.24768223772623,5.39859649122807,98
topology_change,RelativeWidth,6,2,49.05882352941177,54.26794539562096,4.682456140350877,85
topology_change,RelativeWidth,6,3,82.17671232876712,82.865747111158,4.02140350877193,73
topology_change,RelativeWidth,7,0,24.580113636363638,23.80706979490901,4.805565217391304,88
topology_change,RelativeWidth,7,1,56.33838383838384,51.235358272855265,5.406260869565217,99
topology_change,RelativeWidth,7,2,49.05882352941177,54.247358272855266,4.641739130434782,85
topology_change,RelativeWidth,7,3,82.17671232876712,82.86424712396644,3.9864347826086957,73
topology_change,RelativeWidth,8,0,24.302777777777777,23.52705672257873,4.9290697674418595,90
topology_change,RelativeWidth,8,1,56.74270833333333,51.45560907723437,5.257674418604651,96
topology_change,RelativeWidth,8,2,49.05882352941177,54.433835821420416,4.655232558139534,85
topology_change,RelativeWidth,8,3,82.17671232876712,82.86452036980697,3.998023255813953,73
topology_change,RelativeWidth,9,0,24.165384615384617,23.3879621810684,4.9983673469387755,91
topology_change,RelativeWidth,9,1,57.002659574468076,51.59651756517525,5.163148688046647,94
topology_change,RelativeWidth,9,2,49.05882352941177,54.55450590336767,4.668804664723033,85
topology_change,RelativeWidth,9,3,82.17671232876712,82.86459440445435,4.009679300291546,73
topology_change,RelativeWidth,10,0,23.893010752688173,23.113183177249603,5.108221574344023,93
topology_change,RelativeWidth,10,1,57.25434782608696,51.73711400845321,5.053294460641399,92
topology_change,RelativeWidth,10,2,49.05882352941177,54.667638789794324,4.668804664723033,85
topology_change,RelativeWidth,10,3,82.17671232876712,82.86495847409027,4.009679300291546,73
topology_change,OldTime,0,0,26.483333333333338,25.729205197399214,4.5,75
topology_change,OldTime,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
topology_change,OldTime,0,2,49.05882352941177,54.37535625876469,5.1,85
topology_change,OldTime,0,3,82.17671232876712,82.89253172316836,4.38,73
topology_change,OldTime,1,0,26.329605263157898,25.585727793909356,4.56,76
topology_change,OldTime,1,1,56.666666666666664,51.36901422438941,5.04,84
topology_change,OldTime,1,2,49.05882352941177,54.40401422438941,5.1,85
topology_change,OldTime,1,3,82.17671232876712,82.88978951192381,4.38,73
topology_change,OldTime,2,0,26.026282051282053,25.29306426489355,4.68,78
topology_change,OldTime,2,1,56.64367816091954,51.341607141395,5.22,87
topology_change,OldTime,2,2,49.05882352941177,54.421607141395,5.1,85
topology_change,OldTime,2,3,82.17671232876712,82.88733416168166,4.38,73
topology_change,OldTime,3,0,25.728125,24.993467783650626,4.8,80
topology_change,OldTime,3,1,56.61516853932584,51.31562055275765,5.34,89
topology_change,OldTime,3,2,49.05882352941177,54.42562055275765,5.1,85
topology_change,OldTime,3,3,82.17671232876712,82.88465199725331,4.38,73
topology_change,OldTime,4,0,25.434756097560978,24.697093166210845,4.92,82
topology_change,OldTime,4,1,56.554347826086946,51.268083907146774,5.52,92
topology_change,OldTime,4,2,49.05882352941177,54.423083907146776,5.1,85
topology_change,OldTime,4,3,82.17671232876712,82.88023671725306,4.38,73
topology_change,OldTime,5,0,25.145833333333332,24.404764987088225,5.04,84
topology_change,OldTime,5,1,56.473684210526315,51.210387930699966,5.7,95
topology_change,OldTime,5,2,49.05882352941177,54.41038793069997,5.1,85
topology_change,OldTime,5,3,82.17671232876712,82.87545084027153,4.38,73
topology_change,OldTime,6,0,24.861046511627915,24.116347757595875,5.16,86
topology_change,OldTime,6,1,56.375,51.1437209903443,5.88,98
topology_change,OldTime,6,2,49.05882352941177,54.3887209903443,5.1,85
topology_change,OldTime,6,3,82.17671232876712,82.87050483092911,4.38,73
topology_change,OldTime,7,0,24.580113636363638,23.832268845585233,5.279999999999999,88
topology_change,OldTime,7,1,56.33838383838384,51.11699740518434,5.9399999999999995,99
topology_change,OldTime,7,2,49.05882352941177,54.37699740518434,5.1,85
topology_change,OldTime,7,3,82.17671232876712,82.868354304318,4.38,73
topology_change,OldTime,8,0,24.302777777777777,23.547269851310737,5.3999999999999995,90
topology_change,OldTime,8,1,56.74270833333333,51.32261855763485,5.76,96
topology_change,OldTime,8,2,49.05882352941177,54.53761855763484,5.1,85
topology_change,OldTime,8,3,82.17671232876712,82.86391449251593,4.38,73
topology_change,OldTime,9,0,24.165384615384617,23.397591974760267,5.46,91
topology_change,OldTime,9,1,57.002659574468076,51.47155881091549,5.64,94
topology_change,OldTime,9,2,49.05882352941177,54.65655881091549,5.1,85
topology_change,OldTime,9,3,82.17671232876712,82.86318617295483,4.38,73
topology_change,OldTime,10,0,23.893010752688173,23.132919879720255,5.58,93
topology_change,OldTime,10,1,57.25434782608696,51.61535956190467,5.52,92
topology_change,OldTime,10,2,49.05882352941177,54.77035956190467,5.1,85
topology_change,OldTime,10,3,82.17671232876712,82.86492225204158,4.38,73
topology_change,NoTime,0,0,26.483333333333338,25.729205197399214,4.5,75
topology_change,NoTime,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
topology_change,NoTime,0,2,49.05882352941177,54.37535625876469,5.1,85
topology_change,NoTime,0,3,82.17671232876712,82.89253172316836,4.38,73
topology_change,NoTime,1,0,26.329605263157898,25.57329243493855,4.56,76
topology_change,NoTime,1,1,56.666666666666664,51.36780228908136,5.04,84
topology_change,NoTime,1,2,49.05882352941177,54.402802289081365,5.1,85
topology_change,NoTime,1,3,82.17671232876712,82.88791064056535,4.38,73
topology_change,NoTime,2,0,26.026282051282053,25.267302585993228,4.68,78
topology_change,NoTime,2,1,56.64367816091954,51.337427444142314,5.22,87
topology_change,NoTime,2,2,49.05882352941177,54.41742744414231,5.1,85
topology_change,NoTime,2,3,82.17671232876712,82.88333853125067,4.38,73
topology_change,NoTime,3,0,25.728125,24.966944880826613,4.8,80
topology_change,NoTime,3,1,56.61516853932584,51.31074340431256,5.34,89
topology_change,NoTime,3,2,49.05882352941177,54.42074340431256,5.1,85
topology_change,NoTime,3,3,82.17671232876712,82.88039770528722,4.38,73
topology_change,NoTime,4,0,25.434756097560978,24.670479306961752,4.92,82
topology_change,NoTime,4,1,56.554347826086946,51.261820359562215,5.52,92
topology_change,NoTime,4,2,49.05882352941177,54.416820359562216,5.1,85
topology_change,NoTime,4,3,82.17671232876712,82.8755197651228,4.38,73
topology_change,NoTime,5,0,25.145833333333332,24.378246565821662,5.04,84
topology_change,NoTime,5,1,56.473684210526315,51.20315439269144,5.7,95
topology_change,NoTime,5,2,49.05882352941177,54.40315439269144,5.1,85
topology_change,NoTime,5,3,82.17671232876712,82.87049805749574,4.38,73
topology_change,NoTime,6,0,24.861046511627915,24.089945256812637,5.16,86
topology_change,NoTime,6,1,56.375,51.13563723369768,5.88,98
topology_change,NoTime,6,2,49.05882352941177,54.380637233697676,5.1,85
topology_change,NoTime,6,3,82.17671232876712,82.86536265285321,4.38,73
topology_change,NoTime,7,0,24.580113636363638,23.806904450954335,5.279999999999999,88
topology_change,NoTime,7,1,56.33838383838384,51.11149716185038,5.9399999999999995,99
topology_change,NoTime,7,2,49.05882352941177,54.37149716185038,5.1,85
topology_change,NoTime,7,3,82.17671232876712,82.86413456664494,4.38,73
topology_change,NoTime,8,0,24.302777777777777,23.526855948907148,5.3999999999999995,90
topology_change,NoTime,8,1,56.74270833333333,51.33731259030019,5.76,96
topology_change,NoTime,8,2,49.05882352941177,54.5523125903002,5.1,85
topology_change,NoTime,8,3,82.17671232876712,82.86454085823266,4.38,73
topology_change,NoTime,9,0,24.165384615384617,23.38783456763529,5.46,91
topology_change,NoTime,9,1,57.002659574468076,51.48307276226676,5.64,94
topology_change,NoTime,9,2,49.05882352941177,54.66807276226676,5.1,85
topology_change,NoTime,9,3,82.17671232876712,82.86459997679279,4.38,73
topology_change,NoTime,10,0,23.893010752688173,23.1130027743863,5.58,93
topology_change,NoTime,10,1,57.25434782608696,51.62495294614704,5.52,92
topology_change,NoTime,10,2,49.05882352941177,54.779952946147034,5.1,85
topology_change,NoTime,10,3,82.17671232876712,82.86498579308272,4.38,73
topology_change,NoReferencePenalty,0,0,26.483333333333338,24.598015058867492,4.5,75
topology_change,NoReferencePenalty,0,1,56.66358024691358,51.204151217179735,4.859999999999999,81
topology_change,NoReferencePenalty,0,2,49.05882352941177,54.61402339181604,5.1,85
topology_change,NoReferencePenalty,0,3,82.17671232876712,83.96625977056254,4.38,73
topology_change,NoReferencePenalty,1,0,26.329605263157898,24.43968748358749,4.56,76
topology_change,NoReferencePenalty,1,1,56.666666666666664,51.235272870391114,5.04,84
topology_change,NoReferencePenalty,1,2,49.05882352941177,54.60031662632027,5.1,85
topology_change,NoReferencePenalty,1,3,82.17671232876712,83.9565307085047,4.38,73
topology_change,NoReferencePenalty,2,0,26.026282051282053,24.13002340464589,4.68,78
topology_change,NoReferencePenalty,2,1,56.64367816091954,51.255491420894074,5.22,87
topology_change,NoReferencePenalty,2,2,49.05882352941177,54.57461094667628,5.1,85
topology_change,NoReferencePenalty,2,3,82.17671232876712,83.94536951065422,4.38,73
topology_change,NoReferencePenalty,3,0,25.728125,23.826231841954286,4.8,80
topology_change,NoReferencePenalty,3,1,56.61516853932584,51.26521283563155,5.34,89
topology_change,NoReferencePenalty,3,2,49.05882352941177,54.549967181797875,5.1,85
topology_change,NoReferencePenalty,3,3,82.17671232876712,83.9374160533262,4.38,73
topology_change,NoReferencePenalty,4,0,25.434756097560978,23.5254523463408,4.92,82
topology_change,NoReferencePenalty,4,1,56.554347826086946,51.26364724938122,5.52,92
topology_change,NoReferencePenalty,4,2,49.05882352941177,54.509647918245406,5.1,85
topology_change,NoReferencePenalty,4,3,82.17671232876712,83.9258921765449,4.38,73
topology_change,NoReferencePenalty,5,0,25.145833333333332,23.228392359620365,5.04,84
topology_change,NoReferencePenalty,5,1,56.473684210526315,51.25147575614755,5.7,95
topology_change,NoReferencePenalty,5,2,49.05882352941177,54.46168513317426,5.1,85
topology_change,NoReferencePenalty,5,3,82.17671232876712,83.91349993872117,4.38,73
topology_change,NoReferencePenalty,6,0,24.861046511627915,22.934922184890887,5.16,86
topology_change,NoReferencePenalty,6,1,56.375,51.195464002518676,5.88,98
topology_change,NoReferencePenalty,6,2,49.05882352941177,54.44046400251868,5.1,85
topology_change,NoReferencePenalty,6,3,82.17671232876712,83.90073157839437,4.38,73
topology_change,NoReferencePenalty,7,0,24.580113636363638,22.648184350954885,5.279999999999999,88
topology_change,NoReferencePenalty,7,1,56.33838383838384,51.17485964707389,5.9399999999999995,99
topology_change,NoReferencePenalty,7,2,49.05882352941177,54.434859647073885,5.1,85
topology_change,NoReferencePenalty,7,3,82.17671232876712,83.89612765181776,4.38,73
topology_change,NoReferencePenalty,8,0,24.302777777777777,22.364218883128576,5.3999999999999995,90
topology_change,NoReferencePenalty,8,1,56.74270833333333,51.40276930310056,5.76,96
topology_change,NoReferencePenalty,8,2,49.05882352941177,54.61776930310056,5.1,85
topology_change,NoReferencePenalty,8,3,82.17671232876712,83.8962544675862,4.38,73
topology_change,NoReferencePenalty,9,0,24.165384615384617,22.222347018392608,5.46,91
topology_change,NoReferencePenalty,9,1,57.002659574468076,51.54991053963205,5.64,94
topology_change,NoReferencePenalty,9,2,49.05882352941177,54.734910539632054,5.1,85
topology_change,NoReferencePenalty,9,3,82.17671232876712,83.8964007154424,4.38,73
topology_change,NoReferencePenalty,10,0,23.893010752688173,21.944091529311514,5.58,93
topology_change,NoReferencePenalty,10,1,57.25434782608696,51.693277456990394,5.52,92
topology_change,NoReferencePenalty,10,2,49.05882352941177,54.84827745699039,5.1,85
topology_change,NoReferencePenalty,10,3,82.17671232876712,83.89723576860749,4.38,73
topology_change,ReferenceOnly,0,0,26.483333333333338,26.483333333333334,4.5,75
topology_change,ReferenceOnly,0,1,56.66358024691358,51.36620188816308,4.859999999999999,81
topology_change,ReferenceOnly,0,2,49.05882352941177,54.356201888163085,5.1,85
topology_change,ReferenceOnly,0,3,82.17671232876712,82.17671232876711,4.38,73
topology_change,ReferenceOnly,1,0,26.329605263157898,26.329605263157905,4.56,76
topology_change,ReferenceOnly,1,1,56.666666666666664,51.345245098038944,5.04,84
topology_change,ReferenceOnly,1,2,49.05882352941177,54.38024509803895,5.1,85
topology_change,ReferenceOnly,1,3,82.17671232876712,82.17671232876714,4.38,73
topology_change,ReferenceOnly,2,0,26.026282051282053,26.026282051282053,4.68,78
topology_change,ReferenceOnly,2,1,56.64367816091954,51.31125084516627,5.22,87
topology_change,ReferenceOnly,2,2,49.05882352941177,54.39125084516627,5.1,85
topology_change,ReferenceOnly,2,3,82.17671232876712,82.17671232876712,4.38,73
topology_change,ReferenceOnly,3,0,25.728125,25.728125000000002,4.8,80
topology_change,ReferenceOnly,3,1,56.61516853932584,51.28199603436941,5.34,89
topology_change,ReferenceOnly,3,2,49.05882352941177,54.39199603436941,5.1,85
topology_change,ReferenceOnly,3,3,82.17671232876712,82.17671232876712,4.38,73
topology_change,ReferenceOnly,4,0,25.434756097560978,25.43475609756098,4.92,82
topology_change,ReferenceOnly,4,1,56.554347826086946,51.22908567774929,5.52,92
topology_change,ReferenceOnly,4,2,49.05882352941177,54.38408567774928,5.1,85
topology_change,ReferenceOnly,4,3,82.17671232876712,82.17671232876711,4.38,73
topology_change,ReferenceOnly,5,0,25.145833333333332,25.14583333333333,5.04,84
topology_change,ReferenceOnly,5,1,56.473684210526315,51.16625386996917,5.7,95
topology_change,ReferenceOnly,5,2,49.05882352941177,54.36625386996917,5.1,85
topology_change,ReferenceOnly,5,3,82.17671232876712,82.17671232876714,4.38,73
topology_change,ReferenceOnly,6,0,24.861046511627915,24.861046511627922,5.16,86
topology_change,ReferenceOnly,6,1,56.375,51.09441176470577,5.88,98
topology_change,ReferenceOnly,6,2,49.05882352941177,54.33941176470577,5.1,85
topology_change,ReferenceOnly,6,3,82.17671232876712,82.17671232876714,4.38,73
topology_change,ReferenceOnly,7,0,24.580113636363638,24.580113636363635,5.279999999999999,88
topology_change,ReferenceOnly,7,1,56.33838383838384,51.068603683897614,5.9399999999999995,99
topology_change,ReferenceOnly,7,2,49.05882352941177,54.32860368389761,5.1,85
topology_change,ReferenceOnly,7,3,82.17671232876712,82.17671232876714,4.38,73
topology_change,ReferenceOnly,8,0,24.302777777777777,24.302777777777777,5.3999999999999995,90
topology_change,ReferenceOnly,8,1,56.74270833333333,51.29326593137296,5.76,96
topology_change,ReferenceOnly,8,2,49.05882352941177,54.50826593137296,5.1,85
topology_change,ReferenceOnly,8,3,82.17671232876712,82.17671232876712,4.38,73
topology_change,ReferenceOnly,9,0,24.165384615384617,24.165384615384614,5.46,91
topology_change,ReferenceOnly,9,1,57.002659574468076,51.438241551939306,5.64,94
topology_change,ReferenceOnly,9,2,49.05882352941177,54.62324155193931,5.1,85
topology_change,ReferenceOnly,9,3,82.17671232876712,82.17671232876714,4.38,73
topology_change,ReferenceOnly,10,0,23.893010752688173,23.893010752688166,5.58,93
topology_change,ReferenceOnly,10,1,57.25434782608696,51.579085677749326,5.52,92
topology_change,ReferenceOnly,10,2,49.05882352941177,54.73408567774933,5.1,85
topology_change,ReferenceOnly,10,3,82.17671232876712,82.17671232876712,4.38,73
topology_change,LegacyObjective,0,0,26.483333333333338,24.59801269590786,4.5,75
topology_change,LegacyObjective,0,1,56.66358024691358,51.21677595434555,4.859999999999999,81
topology_change,LegacyObjective,0,2,49.05882352941177,54.60139990567746,5.1,85
topology_change,LegacyObjective,0,3,82.17671232876712,83.96626088249494,4.38,73
topology_change,LegacyObjective,1,0,26.329605263157898,24.43943186090583,4.56,76
topology_change,LegacyObjective,1,1,56.666666666666664,51.25016088479506,5.04,84
topology_change,LegacyObjective,1,2,49.05882352941177,54.586224690562496,5.1,85
topology_change,LegacyObjective,1,3,82.17671232876712,83.95599028639803,4.38,73
topology_change,LegacyObjective,2,0,26.026282051282053,24.129642449413062,4.68,78
topology_change,LegacyObjective,2,1,56.64367816091954,51.272191954230436,5.22,87
topology_change,LegacyObjective,2,2,49.05882352941177,54.55897181228822,5.1,85
topology_change,LegacyObjective,2,3,82.17671232876712,83.94468976661801,4.38,73
topology_change,LegacyObjective,3,0,25.728125,23.825876055464878,4.8,80
topology_change,LegacyObjective,3,1,56.61516853932584,51.28235077768362,5.34,89
topology_change,LegacyObjective,3,2,49.05882352941177,54.53370297211142,5.1,85
topology_change,LegacyObjective,3,3,82.17671232876712,83.93689928565428,4.38,73
topology_change,LegacyObjective,4,0,25.434756097560978,23.52500228823146,4.92,82
topology_change,LegacyObjective,4,1,56.554347826086946,51.2823588167856,5.52,92
topology_change,LegacyObjective,4,2,49.05882352941177,54.492084581186745,5.1,85
topology_change,LegacyObjective,4,3,82.17671232876712,83.92519393040241,4.38,73
topology_change,LegacyObjective,5,0,25.145833333333332,23.22788926869676,5.04,84
topology_change,LegacyObjective,5,1,56.473684210526315,51.257214194604316,5.7,95
